"Source:","C:\BP5hw\sim-iccard-rev4\sim-iccard-rev4.kicad_sch"
"Date:","2025-06-13T15:22:55+0200"
"Tool:","Eeschema 9.0.1"
"Generator:","C:\Program Files\KiCad\8.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","11"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Comment","Datasheet","Description","EU_RoHS_Compliance","Footprint","MANUFACTURER","MF","MP","PARTREV","Package","Price","Purchase-URL","STANDARD","SnapEDA_Link"
"1","2","D1, D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","~","Light emitting diode","","LED_SMD:LED_0805_2012Metric","","","","","","","","",""
"2","1","J1","5145300-3","5145300-3:5145300-3","footprints:TE_5145300-3","","","In Stock","https://www.snapeda.com/parts/5145300-3/TE+Connectivity+AMP+Connectors/view-part/?ref=eda","5145300-3","","Conn Smart Card RCP 8 POS 2.54mm Solder ST SMD Tray","Compliant","footprints:TE_5145300-3","TE Connectivity","TE Connectivity","5145300-3","C3","None","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=543619&manufacturer=TE Connectivity&part_name=5145300-3&search_term=smart card connector","Manufacturer recommendations","https://www.snapeda.com/parts/5145300-3/TE+Connectivity+AMP+Connectors/view-part/?ref=snap"
"3","1","J2","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal","~","","","","","~","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)","","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal","","","","","","","","",""
"4","2","R1, R2","2K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","~","Resistor","","Resistor_SMD:R_0805_2012Metric","","","","","","","","",""
"5","2","SW1, SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~","","","","","~","Switch, single pole double throw","","Button_Switch_SMD:SW_SPDT_PCM12","","","","","","","","",""
"6","1","U1","SIM 6P","sim card:SIM 6P","footprints2:DGLZ-SIM-0004","","","","","","","","","footprints2:DGLZ-SIM-0004","","","","","","","","",""
"7","1","U2","SIM 8P","sim card:SIM 8P","SIM_CARDS:SIM-0030","","","","","","","","","SIM_CARDS:SIM-0030","","","","","","","","",""
"8","1","U3","SIM 6P","sim card:SIM 6P","SIM_CARDS:SIM-0036","","","","","","","","","SIM_CARDS:SIM-0036","","","","","","","","",""
